id, node_id, server_timestamp, timestamp, type_id, value_num, value_str
42714247, 35669077252071345, 2018-04-05 20:37:43, 2018-04-05 20:32:21, 6, 1016.6, 
42714251, 35669077252071345, 2018-04-05 20:37:44, 2018-04-05 20:32:21, 7, 26, 
42714255, 35669077252071345, 2018-04-05 20:37:46, 2018-04-05 20:32:21, 8, 28, 
42714259, 35669077252071345, 2018-04-05 20:37:47, 2018-04-05 20:32:21, 9, 18, 
42714263, 35669077252071345, 2018-04-05 20:37:48, 2018-04-05 20:32:21, 5, 26.6, 
42714264, 35669077213271345, 2018-04-05 20:38:07, 2018-04-05 20:36:24, 1, 48.8667907715, 
42714265, 35669077213271345, 2018-04-05 20:38:08, 2018-04-05 20:36:24, 2, 2.33336997032, 
42714266, 35669077213271345, 2018-04-05 20:38:08, 2018-04-05 20:36:24, 3, 0, 
42714267, 35669077213271345, 2018-04-05 20:38:08, 2018-04-05 20:36:24, 4, 27.2, 
42714271, 35669077213271345, 2018-04-05 20:38:10, 2018-04-05 20:36:24, 6, 1014.1, 
42714275, 35669077213271345, 2018-04-05 20:38:11, 2018-04-05 20:36:24, 7, 14, 
42714276, 35669077111271345, 2018-04-05 20:38:11, 2018-04-05 20:36:32, 1, 48.8667297363, 
42714277, 35669077111271345, 2018-04-05 20:38:12, 2018-04-05 20:36:32, 2, 2.33333992958, 
42714278, 35669077111271345, 2018-04-05 20:38:12, 2018-04-05 20:36:32, 3, 0, 
42714279, 35669077111271345, 2018-04-05 20:38:12, 2018-04-05 20:36:32, 4, 24.4, 
42714285, 35669077213271345, 2018-04-05 20:38:13, 2018-04-05 20:36:24, 8, 14, 
42714287, 35669077213271345, 2018-04-05 20:38:14, 2018-04-05 20:36:24, 9, 11, 
42714291, 35669077111271345, 2018-04-05 20:38:14, 2018-04-05 20:36:32, 6, 1014.9, 
42714295, 35669077111271345, 2018-04-05 20:38:15, 2018-04-05 20:36:32, 7, 23, 
42714299, 35669077213271345, 2018-04-05 20:38:16, 2018-04-05 20:36:24, 5, 21.9, 
42714303, 35669077111271345, 2018-04-05 20:38:17, 2018-04-05 20:36:32, 8, 25, 
42714307, 35669077111271345, 2018-04-05 20:38:17, 2018-04-05 20:36:32, 9, 19, 
42714311, 35669077111271345, 2018-04-05 20:38:20, 2018-04-05 20:36:32, 5, 24.4, 
42714312, 3566907742371345, 2018-04-05 20:38:24, 2018-04-05 20:36:33, 1, 48.8667411804, 
42714313, 3566907742371345, 2018-04-05 20:38:24, 2018-04-05 20:36:33, 2, 2.33333992958, 
42714314, 3566907742371345, 2018-04-05 20:38:24, 2018-04-05 20:36:33, 3, 0, 
42714315, 3566907742371345, 2018-04-05 20:38:24, 2018-04-05 20:36:33, 4, 22.6, 
42714322, 3566907742371345, 2018-04-05 20:38:27, 2018-04-05 20:36:33, 6, 1015.1, 
42714323, 3566907742371345, 2018-04-05 20:38:27, 2018-04-05 20:36:33, 7, 10, 
42714325, 3566907722371345, 2018-04-05 20:38:29, 2018-04-05 20:36:17, 1, 48.8667106628, 
42714328, 3566907722371345, 2018-04-05 20:38:30, 2018-04-05 20:36:17, 2, 2.33330988884, 
42714331, 3566907722371345, 2018-04-05 20:38:30, 2018-04-05 20:36:17, 3, 0, 
42714333, 3566907742371345, 2018-04-05 20:38:30, 2018-04-05 20:36:33, 8, 12, 
42714334, 3566907722371345, 2018-04-05 20:38:30, 2018-04-05 20:36:17, 4, 25.3, 
42714335, 3566907742371345, 2018-04-05 20:38:30, 2018-04-05 20:36:33, 9, 7, 
42714342, 3566907722371345, 2018-04-05 20:38:32, 2018-04-05 20:36:17, 6, 1014, 
42714343, 3566907722371345, 2018-04-05 20:38:32, 2018-04-05 20:36:17, 7, 8, 
42714347, 3566907742371345, 2018-04-05 20:38:33, 2018-04-05 20:36:33, 5, 25.1, 
42714354, 3566907722371345, 2018-04-05 20:38:35, 2018-04-05 20:36:17, 8, 11, 
42714355, 3566907722371345, 2018-04-05 20:38:35, 2018-04-05 20:36:17, 9, 5, 
42714362, 3566907722371345, 2018-04-05 20:38:38, 2018-04-05 20:36:17, 5, 1, 
42714363, 3566907722371345, 2018-04-05 20:38:38, 2018-04-05 20:36:17, 11, 0, 
42714364, 3566907742371345, 2018-04-05 20:40:23, 2018-04-05 20:38:07, 1, 48.8667411804, 
42714365, 3566907742371345, 2018-04-05 20:40:23, 2018-04-05 20:38:07, 2, 2.33333992958, 
42714366, 3566907742371345, 2018-04-05 20:40:24, 2018-04-05 20:38:07, 3, 0, 
42714367, 3566907742371345, 2018-04-05 20:40:24, 2018-04-05 20:38:07, 4, 22.8, 
42714374, 3566907742371345, 2018-04-05 20:40:26, 2018-04-05 20:38:07, 6, 1015.1, 
42714375, 3566907742371345, 2018-04-05 20:40:26, 2018-04-05 20:38:07, 7, 9, 
42714382, 3566907742371345, 2018-04-05 20:40:29, 2018-04-05 20:38:07, 8, 11, 
42714383, 3566907742371345, 2018-04-05 20:40:29, 2018-04-05 20:38:07, 9, 7, 
42714384, 3566907722371345, 2018-04-05 20:40:30, 2018-04-05 20:37:51, 1, 48.8667106628, 
42714385, 3566907722371345, 2018-04-05 20:40:30, 2018-04-05 20:37:51, 2, 2.33330988884, 
42714386, 3566907722371345, 2018-04-05 20:40:30, 2018-04-05 20:37:51, 3, 0, 
42714387, 3566907722371345, 2018-04-05 20:40:30, 2018-04-05 20:37:51, 4, 25.2, 
42714391, 3566907742371345, 2018-04-05 20:40:32, 2018-04-05 20:38:07, 5, 24.7, 
42714398, 3566907722371345, 2018-04-05 20:40:33, 2018-04-05 20:37:51, 6, 1014.1, 
42714399, 3566907722371345, 2018-04-05 20:40:33, 2018-04-05 20:37:51, 7, 7, 
42714406, 3566907722371345, 2018-04-05 20:40:36, 2018-04-05 20:37:51, 8, 9, 
42714407, 3566907722371345, 2018-04-05 20:40:36, 2018-04-05 20:37:51, 9, 4, 
42714414, 3566907722371345, 2018-04-05 20:40:40, 2018-04-05 20:37:51, 5, 1, 
42714415, 3566907722371345, 2018-04-05 20:40:40, 2018-04-05 20:37:51, 11, 0, 
42714416, 35669077213271345, 2018-04-05 20:41:07, 2018-04-05 20:39:32, 1, 48.8667907715, 
42714417, 35669077213271345, 2018-04-05 20:41:07, 2018-04-05 20:39:32, 2, 2.33336997032, 
42714418, 35669077213271345, 2018-04-05 20:41:08, 2018-04-05 20:39:32, 3, 0, 
42714419, 35669077213271345, 2018-04-05 20:41:08, 2018-04-05 20:39:32, 4, 27.4, 
42714426, 35669077213271345, 2018-04-05 20:41:10, 2018-04-05 20:39:32, 6, 1014.2, 
42714427, 35669077213271345, 2018-04-05 20:41:10, 2018-04-05 20:39:32, 7, 10, 
42714434, 35669077213271345, 2018-04-05 20:41:15, 2018-04-05 20:39:32, 8, 10, 
42714435, 35669077213271345, 2018-04-05 20:41:15, 2018-04-05 20:39:32, 9, 9, 
42714437, 35669077213271345, 2018-04-05 20:41:18, 2018-04-05 20:37:58, 1, 48.8667907715, 
42714439, 35669077213271345, 2018-04-05 20:41:18, 2018-04-05 20:37:58, 2, 2.33336997032, 
42714441, 35669077213271345, 2018-04-05 20:41:18, 2018-04-05 20:37:58, 3, 0, 
42714442, 35669077213271345, 2018-04-05 20:41:18, 2018-04-05 20:39:32, 5, 21.7, 
42714443, 35669077213271345, 2018-04-05 20:41:18, 2018-04-05 20:37:58, 4, 27.3, 
42714450, 35669077213271345, 2018-04-05 20:41:21, 2018-04-05 20:37:58, 6, 1014.1, 
42714451, 35669077213271345, 2018-04-05 20:41:21, 2018-04-05 20:37:58, 7, 12, 
42714452, 35669077252071345, 2018-04-05 20:41:23, 2018-04-05 20:38:36, 1, 48.866771698, 
42714453, 35669077252071345, 2018-04-05 20:41:23, 2018-04-05 20:38:36, 2, 2.33338999748, 
42714454, 35669077252071345, 2018-04-05 20:41:23, 2018-04-05 20:38:36, 3, 0, 
42714455, 35669077252071345, 2018-04-05 20:41:24, 2018-04-05 20:38:36, 4, 23.4, 
42714462, 35669077213271345, 2018-04-05 20:41:24, 2018-04-05 20:37:58, 8, 13, 
42714463, 35669077213271345, 2018-04-05 20:41:24, 2018-04-05 20:37:58, 9, 9, 
42714470, 35669077252071345, 2018-04-05 20:41:26, 2018-04-05 20:38:36, 6, 1016.6, 
42714471, 35669077252071345, 2018-04-05 20:41:26, 2018-04-05 20:38:36, 7, 13, 
42714475, 35669077213271345, 2018-04-05 20:41:27, 2018-04-05 20:37:58, 5, 21.8, 
42714482, 35669077252071345, 2018-04-05 20:41:29, 2018-04-05 20:38:36, 8, 13, 
42714483, 35669077252071345, 2018-04-05 20:41:29, 2018-04-05 20:38:36, 9, 8, 
42714484, 3566907722371345, 2018-04-05 20:41:30, 2018-04-05 20:39:25, 1, 48.8667106628, 
42714485, 3566907722371345, 2018-04-05 20:41:30, 2018-04-05 20:39:25, 2, 2.33330988884, 
42714486, 3566907722371345, 2018-04-05 20:41:30, 2018-04-05 20:39:25, 3, 0, 
42714487, 3566907722371345, 2018-04-05 20:41:30, 2018-04-05 20:39:25, 4, 25.5, 
42714489, 35669077252071345, 2018-04-05 20:41:32, 2018-04-05 20:37:02, 1, 48.866771698, 
42714491, 35669077252071345, 2018-04-05 20:41:32, 2018-04-05 20:37:02, 2, 2.33338999748, 
42714493, 35669077252071345, 2018-04-05 20:41:32, 2018-04-05 20:37:02, 3, 0, 
42714494, 35669077252071345, 2018-04-05 20:41:32, 2018-04-05 20:38:36, 5, 25.4, 
42714495, 35669077252071345, 2018-04-05 20:41:32, 2018-04-05 20:37:02, 4, 23, 
42714502, 3566907722371345, 2018-04-05 20:41:33, 2018-04-05 20:39:25, 6, 1014.1, 
42714503, 3566907722371345, 2018-04-05 20:41:33, 2018-04-05 20:39:25, 7, 6, 
42714510, 35669077252071345, 2018-04-05 20:41:35, 2018-04-05 20:37:02, 6, 1016.6, 
42714511, 35669077252071345, 2018-04-05 20:41:35, 2018-04-05 20:37:02, 7, 12, 
42714518, 3566907722371345, 2018-04-05 20:41:36, 2018-04-05 20:39:25, 8, 14, 
42714519, 3566907722371345, 2018-04-05 20:41:36, 2018-04-05 20:39:25, 9, 3, 
42714526, 35669077252071345, 2018-04-05 20:41:38, 2018-04-05 20:37:02, 8, 13, 
42714527, 35669077252071345, 2018-04-05 20:41:38, 2018-04-05 20:37:02, 9, 9, 
42714534, 3566907722371345, 2018-04-05 20:41:39, 2018-04-05 20:39:25, 5, 1, 
42714535, 3566907722371345, 2018-04-05 20:41:39, 2018-04-05 20:39:25, 11, 0, 
42714539, 35669077252071345, 2018-04-05 20:41:41, 2018-04-05 20:37:02, 5, 25.6, 
42714540, 35669077111271345, 2018-04-05 20:42:11, 2018-04-05 20:39:39, 1, 48.8667297363, 
42714541, 35669077111271345, 2018-04-05 20:42:11, 2018-04-05 20:39:39, 2, 2.33333992958, 
42714542, 35669077111271345, 2018-04-05 20:42:11, 2018-04-05 20:39:39, 3, 0, 
42714543, 35669077111271345, 2018-04-05 20:42:11, 2018-04-05 20:39:39, 4, 24.3, 
42714550, 35669077111271345, 2018-04-05 20:42:14, 2018-04-05 20:39:39, 6, 1014.9, 
42714551, 35669077111271345, 2018-04-05 20:42:14, 2018-04-05 20:39:39, 7, 20, 
42714558, 35669077111271345, 2018-04-05 20:42:16, 2018-04-05 20:39:39, 8, 21, 
42714559, 35669077111271345, 2018-04-05 20:42:16, 2018-04-05 20:39:39, 9, 18, 
42714561, 35669077111271345, 2018-04-05 20:42:19, 2018-04-05 20:38:06, 1, 48.8667297363, 
42714563, 35669077111271345, 2018-04-05 20:42:19, 2018-04-05 20:38:06, 2, 2.33333992958, 
42714565, 35669077111271345, 2018-04-05 20:42:19, 2018-04-05 20:38:06, 3, 0, 
42714566, 35669077111271345, 2018-04-05 20:42:19, 2018-04-05 20:39:39, 5, 24, 
42714567, 35669077111271345, 2018-04-05 20:42:19, 2018-04-05 20:38:06, 4, 24.4, 
42714574, 35669077111271345, 2018-04-05 20:42:23, 2018-04-05 20:38:06, 6, 1014.9, 
42714575, 35669077111271345, 2018-04-05 20:42:23, 2018-04-05 20:38:06, 7, 21, 
42714576, 35669077252071345, 2018-04-05 20:42:23, 2018-04-05 20:40:09, 1, 48.866771698, 
42714577, 35669077252071345, 2018-04-05 20:42:23, 2018-04-05 20:40:09, 2, 2.33338999748, 
42714578, 35669077252071345, 2018-04-05 20:42:23, 2018-04-05 20:40:09, 3, 0, 
42714579, 35669077252071345, 2018-04-05 20:42:23, 2018-04-05 20:40:09, 4, 23.5, 
42714580, 3566907742371345, 2018-04-05 20:42:24, 2018-04-05 20:39:41, 1, 48.8667411804, 
42714581, 3566907742371345, 2018-04-05 20:42:24, 2018-04-05 20:39:41, 2, 2.33333992958, 
42714582, 3566907742371345, 2018-04-05 20:42:24, 2018-04-05 20:39:41, 3, 0, 
42714583, 3566907742371345, 2018-04-05 20:42:24, 2018-04-05 20:39:41, 4, 22.8, 
42714596, 35669077252071345, 2018-04-05 20:42:26, 2018-04-05 20:40:09, 6, 1016.7, 
42714597, 35669077111271345, 2018-04-05 20:42:26, 2018-04-05 20:38:06, 8, 22, 
42714598, 35669077252071345, 2018-04-05 20:42:26, 2018-04-05 20:40:09, 7, 9, 
42714599, 35669077111271345, 2018-04-05 20:42:26, 2018-04-05 20:38:06, 9, 18, 
42714606, 3566907742371345, 2018-04-05 20:42:27, 2018-04-05 20:39:41, 6, 1015.1, 
42714607, 3566907742371345, 2018-04-05 20:42:27, 2018-04-05 20:39:41, 7, 8, 
42714615, 35669077252071345, 2018-04-05 20:42:28, 2018-04-05 20:40:09, 8, 10, 
42714616, 35669077252071345, 2018-04-05 20:42:28, 2018-04-05 20:40:09, 9, 6, 
42714619, 35669077111271345, 2018-04-05 20:42:29, 2018-04-05 20:38:06, 5, 24.2, 
42714626, 3566907742371345, 2018-04-05 20:42:30, 2018-04-05 20:39:41, 8, 9, 
42714627, 3566907742371345, 2018-04-05 20:42:30, 2018-04-05 20:39:41, 9, 6, 
42714631, 35669077252071345, 2018-04-05 20:42:31, 2018-04-05 20:40:09, 5, 25.1, 
42714635, 3566907742371345, 2018-04-05 20:42:33, 2018-04-05 20:39:41, 5, 24.1, 
42714636, 35669077111271345, 2018-04-05 20:43:11, 2018-04-05 20:41:13, 1, 48.8667297363, 
42714637, 35669077111271345, 2018-04-05 20:43:11, 2018-04-05 20:41:13, 2, 2.33333992958, 
42714638, 35669077111271345, 2018-04-05 20:43:11, 2018-04-05 20:41:13, 3, 0, 
42714639, 35669077111271345, 2018-04-05 20:43:11, 2018-04-05 20:41:13, 4, 24.4, 
42714646, 35669077111271345, 2018-04-05 20:43:14, 2018-04-05 20:41:13, 6, 1015, 
42714647, 35669077111271345, 2018-04-05 20:43:14, 2018-04-05 20:41:13, 7, 16, 
42714654, 35669077111271345, 2018-04-05 20:43:17, 2018-04-05 20:41:13, 8, 17, 
42714655, 35669077111271345, 2018-04-05 20:43:17, 2018-04-05 20:41:13, 9, 14, 
42714659, 35669077111271345, 2018-04-05 20:43:20, 2018-04-05 20:41:13, 5, 24, 
42714660, 3566907742371345, 2018-04-05 20:43:23, 2018-04-05 20:41:15, 1, 48.8667411804, 
42714661, 3566907742371345, 2018-04-05 20:43:23, 2018-04-05 20:41:15, 2, 2.33333992958, 
42714662, 3566907742371345, 2018-04-05 20:43:23, 2018-04-05 20:41:15, 3, 0, 
42714663, 3566907742371345, 2018-04-05 20:43:23, 2018-04-05 20:41:15, 4, 22.8, 
42714670, 3566907742371345, 2018-04-05 20:43:26, 2018-04-05 20:41:15, 6, 1015.1, 
42714671, 3566907742371345, 2018-04-05 20:43:26, 2018-04-05 20:41:15, 7, 8, 
42714678, 3566907742371345, 2018-04-05 20:43:28, 2018-04-05 20:41:15, 8, 10, 
42714679, 3566907742371345, 2018-04-05 20:43:28, 2018-04-05 20:41:15, 9, 6, 
42714680, 3566907722371345, 2018-04-05 20:43:29, 2018-04-05 20:40:58, 1, 48.8667106628, 
42714681, 3566907722371345, 2018-04-05 20:43:30, 2018-04-05 20:40:58, 2, 2.33330988884, 
42714682, 3566907722371345, 2018-04-05 20:43:30, 2018-04-05 20:40:58, 3, 0, 
42714683, 3566907722371345, 2018-04-05 20:43:30, 2018-04-05 20:40:58, 4, 25.3, 
42714687, 3566907742371345, 2018-04-05 20:43:32, 2018-04-05 20:41:15, 5, 24, 
42714694, 3566907722371345, 2018-04-05 20:43:33, 2018-04-05 20:40:58, 6, 1014.1, 
42714695, 3566907722371345, 2018-04-05 20:43:33, 2018-04-05 20:40:58, 7, 6, 
42714702, 3566907722371345, 2018-04-05 20:43:35, 2018-04-05 20:40:58, 8, 14, 
42714703, 3566907722371345, 2018-04-05 20:43:35, 2018-04-05 20:40:58, 9, 3, 
42714710, 3566907722371345, 2018-04-05 20:43:38, 2018-04-05 20:40:58, 5, 1, 
42714711, 3566907722371345, 2018-04-05 20:43:38, 2018-04-05 20:40:58, 11, 0, 
42714712, 35669077213271345, 2018-04-05 20:44:07, 2018-04-05 20:41:06, 1, 48.8667907715, 
42714713, 35669077213271345, 2018-04-05 20:44:07, 2018-04-05 20:41:06, 2, 2.33336997032, 
42714714, 35669077213271345, 2018-04-05 20:44:07, 2018-04-05 20:41:06, 3, 0, 
42714715, 35669077213271345, 2018-04-05 20:44:07, 2018-04-05 20:41:06, 4, 27.5, 
42714721, 35669077213271345, 2018-04-05 20:44:10, 2018-04-05 20:41:06, 6, 1014.1, 
42714723, 35669077213271345, 2018-04-05 20:44:10, 2018-04-05 20:41:06, 7, 9, 
42714728, 35669077213271345, 2018-04-05 20:44:12, 2018-04-05 20:41:06, 8, 10, 
42714731, 35669077213271345, 2018-04-05 20:44:12, 2018-04-05 20:41:06, 9, 9, 
42714735, 35669077213271345, 2018-04-05 20:44:15, 2018-04-05 20:41:06, 5, 21.4, 
42714736, 35669077111271345, 2018-04-05 20:45:11, 2018-04-05 20:42:46, 1, 48.8667297363, 
42714737, 35669077111271345, 2018-04-05 20:45:11, 2018-04-05 20:42:46, 2, 2.33333992958, 
42714738, 35669077111271345, 2018-04-05 20:45:11, 2018-04-05 20:42:46, 3, 0, 
42714739, 35669077111271345, 2018-04-05 20:45:11, 2018-04-05 20:42:46, 4, 24.4, 
42714743, 35669077111271345, 2018-04-05 20:45:14, 2018-04-05 20:42:46, 6, 1014.9, 
42714747, 35669077111271345, 2018-04-05 20:45:14, 2018-04-05 20:42:46, 7, 9, 
42714753, 35669077111271345, 2018-04-05 20:45:17, 2018-04-05 20:42:46, 8, 10, 
42714755, 35669077111271345, 2018-04-05 20:45:17, 2018-04-05 20:42:46, 9, 7, 
42714759, 35669077111271345, 2018-04-05 20:45:19, 2018-04-05 20:42:46, 5, 23.9, 
42714760, 3566907742371345, 2018-04-05 20:45:23, 2018-04-05 20:42:49, 1, 48.8667411804, 
42714761, 35669077252071345, 2018-04-05 20:45:23, 2018-04-05 20:43:16, 1, 48.866771698, 
42714762, 3566907742371345, 2018-04-05 20:45:23, 2018-04-05 20:42:49, 2, 2.33333992958, 
42714763, 35669077252071345, 2018-04-05 20:45:23, 2018-04-05 20:43:16, 2, 2.33338999748, 
42714764, 35669077252071345, 2018-04-05 20:45:23, 2018-04-05 20:43:16, 3, 0, 
42714765, 3566907742371345, 2018-04-05 20:45:23, 2018-04-05 20:42:49, 3, 0, 
42714766, 35669077252071345, 2018-04-05 20:45:23, 2018-04-05 20:43:16, 4, 23.9, 
42714767, 3566907742371345, 2018-04-05 20:45:23, 2018-04-05 20:42:49, 4, 22.9, 
42714776, 35669077252071345, 2018-04-05 20:45:26, 2018-04-05 20:43:16, 6, 1016.7, 
42714777, 3566907742371345, 2018-04-05 20:45:26, 2018-04-05 20:42:49, 6, 1015.1, 
42714782, 35669077252071345, 2018-04-05 20:45:26, 2018-04-05 20:43:16, 7, 8, 
42714783, 3566907742371345, 2018-04-05 20:45:26, 2018-04-05 20:42:49, 7, 7, 
42714794, 3566907742371345, 2018-04-05 20:45:28, 2018-04-05 20:42:49, 8, 8, 
42714795, 35669077252071345, 2018-04-05 20:45:28, 2018-04-05 20:43:16, 8, 10, 
42714798, 35669077252071345, 2018-04-05 20:45:28, 2018-04-05 20:43:16, 9, 6, 
42714799, 3566907742371345, 2018-04-05 20:45:28, 2018-04-05 20:42:49, 9, 5, 
42714800, 3566907722371345, 2018-04-05 20:45:29, 2018-04-05 20:42:32, 1, 48.8667106628, 
42714801, 3566907722371345, 2018-04-05 20:45:30, 2018-04-05 20:42:32, 2, 2.33330988884, 
42714802, 3566907722371345, 2018-04-05 20:45:30, 2018-04-05 20:42:32, 3, 0, 
42714803, 3566907722371345, 2018-04-05 20:45:30, 2018-04-05 20:42:32, 4, 25.3, 
42714805, 35669077252071345, 2018-04-05 20:45:31, 2018-04-05 20:41:43, 1, 48.866771698, 
42714809, 35669077252071345, 2018-04-05 20:45:31, 2018-04-05 20:41:43, 2, 2.33338999748, 
42714812, 35669077252071345, 2018-04-05 20:45:31, 2018-04-05 20:41:43, 3, 0, 
42714813, 35669077252071345, 2018-04-05 20:45:31, 2018-04-05 20:43:16, 5, 24.6, 
42714814, 3566907742371345, 2018-04-05 20:45:31, 2018-04-05 20:42:49, 5, 23.8, 
42714815, 35669077252071345, 2018-04-05 20:45:31, 2018-04-05 20:41:43, 4, 23.6, 
42714822, 3566907722371345, 2018-04-05 20:45:32, 2018-04-05 20:42:32, 6, 1014.1, 
42714823, 3566907722371345, 2018-04-05 20:45:32, 2018-04-05 20:42:32, 7, 7, 
42714830, 35669077252071345, 2018-04-05 20:45:34, 2018-04-05 20:41:43, 6, 1016.7, 
42714831, 35669077252071345, 2018-04-05 20:45:34, 2018-04-05 20:41:43, 7, 8, 
42714838, 3566907722371345, 2018-04-05 20:45:35, 2018-04-05 20:42:32, 8, 17, 
42714839, 3566907722371345, 2018-04-05 20:45:35, 2018-04-05 20:42:32, 9, 4, 
42714846, 35669077252071345, 2018-04-05 20:45:37, 2018-04-05 20:41:43, 8, 9, 
42714847, 35669077252071345, 2018-04-05 20:45:37, 2018-04-05 20:41:43, 9, 6, 
42714854, 3566907722371345, 2018-04-05 20:45:39, 2018-04-05 20:42:32, 5, 1, 
42714855, 3566907722371345, 2018-04-05 20:45:39, 2018-04-05 20:42:32, 11, 0, 
42714859, 35669077252071345, 2018-04-05 20:45:40, 2018-04-05 20:41:43, 5, 24.8, 
42714860, 35669077213271345, 2018-04-05 20:46:08, 2018-04-05 20:44:14, 1, 48.8667907715, 
42714861, 35669077213271345, 2018-04-05 20:46:08, 2018-04-05 20:44:14, 2, 2.33336997032, 
42714862, 35669077213271345, 2018-04-05 20:46:08, 2018-04-05 20:44:14, 3, 0, 
42714863, 35669077213271345, 2018-04-05 20:46:08, 2018-04-05 20:44:14, 4, 27.5, 
42714869, 35669077213271345, 2018-04-05 20:46:10, 2018-04-05 20:44:14, 6, 1014.2, 
42714871, 35669077213271345, 2018-04-05 20:46:10, 2018-04-05 20:44:14, 7, 9, 
42714878, 35669077213271345, 2018-04-05 20:46:14, 2018-04-05 20:44:14, 8, 9, 
42714879, 35669077213271345, 2018-04-05 20:46:14, 2018-04-05 20:44:14, 9, 7, 
42714880, 35669077111271345, 2018-04-05 20:46:16, 2018-04-05 20:44:20, 1, 48.8667297363, 
42714881, 35669077111271345, 2018-04-05 20:46:16, 2018-04-05 20:44:20, 2, 2.33333992958, 
42714882, 35669077111271345, 2018-04-05 20:46:16, 2018-04-05 20:44:20, 3, 0, 
42714883, 35669077111271345, 2018-04-05 20:46:16, 2018-04-05 20:44:20, 4, 24.5, 
42714885, 35669077213271345, 2018-04-05 20:46:16, 2018-04-05 20:42:40, 1, 48.8667907715, 
42714887, 35669077213271345, 2018-04-05 20:46:16, 2018-04-05 20:42:40, 2, 2.33336997032, 
42714889, 35669077213271345, 2018-04-05 20:46:16, 2018-04-05 20:42:40, 3, 0, 
42714890, 35669077213271345, 2018-04-05 20:46:16, 2018-04-05 20:44:14, 5, 21.1, 
42714891, 35669077213271345, 2018-04-05 20:46:16, 2018-04-05 20:42:40, 4, 27.5, 
42714897, 35669077111271345, 2018-04-05 20:46:18, 2018-04-05 20:44:20, 6, 1015, 
42714899, 35669077111271345, 2018-04-05 20:46:18, 2018-04-05 20:44:20, 7, 9, 
42714906, 35669077213271345, 2018-04-05 20:46:19, 2018-04-05 20:42:40, 6, 1014.2, 
42714907, 35669077213271345, 2018-04-05 20:46:19, 2018-04-05 20:42:40, 7, 9, 
42714914, 35669077111271345, 2018-04-05 20:46:21, 2018-04-05 20:44:20, 8, 9, 
42714915, 35669077111271345, 2018-04-05 20:46:21, 2018-04-05 20:44:20, 9, 6, 
42714922, 35669077213271345, 2018-04-05 20:46:22, 2018-04-05 20:42:40, 8, 10, 
42714923, 35669077213271345, 2018-04-05 20:46:22, 2018-04-05 20:42:40, 9, 9, 
42714924, 3566907742371345, 2018-04-05 20:46:23, 2018-04-05 20:44:23, 1, 48.8667411804, 
42714925, 3566907742371345, 2018-04-05 20:46:23, 2018-04-05 20:44:23, 2, 2.33333992958, 
42714926, 3566907742371345, 2018-04-05 20:46:23, 2018-04-05 20:44:23, 3, 0, 
42714927, 3566907742371345, 2018-04-05 20:46:23, 2018-04-05 20:44:23, 4, 22.9, 
42714931, 35669077111271345, 2018-04-05 20:46:24, 2018-04-05 20:44:20, 5, 23.9, 
42714935, 35669077213271345, 2018-04-05 20:46:25, 2018-04-05 20:42:40, 5, 21.3, 
42714942, 3566907742371345, 2018-04-05 20:46:26, 2018-04-05 20:44:23, 6, 1015.2, 
42714943, 3566907742371345, 2018-04-05 20:46:26, 2018-04-05 20:44:23, 7, 7, 
42714950, 3566907742371345, 2018-04-05 20:46:29, 2018-04-05 20:44:23, 8, 8, 
42714951, 3566907742371345, 2018-04-05 20:46:29, 2018-04-05 20:44:23, 9, 5, 
42714955, 3566907742371345, 2018-04-05 20:46:32, 2018-04-05 20:44:23, 5, 23.7, 
42714956, 3566907722371345, 2018-04-05 20:46:34, 2018-04-05 20:44:05, 1, 48.8667106628, 
42714957, 3566907722371345, 2018-04-05 20:46:35, 2018-04-05 20:44:05, 2, 2.33330988884, 
42714958, 3566907722371345, 2018-04-05 20:46:35, 2018-04-05 20:44:05, 3, 0, 
42714959, 3566907722371345, 2018-04-05 20:46:35, 2018-04-05 20:44:05, 4, 25.4, 
42714966, 3566907722371345, 2018-04-05 20:46:38, 2018-04-05 20:44:05, 6, 1014.2, 
42714967, 3566907722371345, 2018-04-05 20:46:38, 2018-04-05 20:44:05, 7, 5, 
42714974, 3566907722371345, 2018-04-05 20:46:41, 2018-04-05 20:44:05, 8, 20, 
42714975, 3566907722371345, 2018-04-05 20:46:41, 2018-04-05 20:44:05, 9, 2, 
42714982, 3566907722371345, 2018-04-05 20:46:44, 2018-04-05 20:44:05, 5, 1, 
42714983, 3566907722371345, 2018-04-05 20:46:44, 2018-04-05 20:44:05, 11, 0, 
42714984, 35669077252071345, 2018-04-05 20:47:23, 2018-04-05 20:44:50, 1, 48.866771698, 
42714985, 35669077252071345, 2018-04-05 20:47:23, 2018-04-05 20:44:50, 2, 2.33338999748, 
42714986, 35669077252071345, 2018-04-05 20:47:23, 2018-04-05 20:44:50, 3, 0, 
42714987, 35669077252071345, 2018-04-05 20:47:23, 2018-04-05 20:44:50, 4, 24, 
42714994, 35669077252071345, 2018-04-05 20:47:25, 2018-04-05 20:44:50, 6, 1016.7, 
42714995, 35669077252071345, 2018-04-05 20:47:25, 2018-04-05 20:44:50, 7, 9, 
42715002, 35669077252071345, 2018-04-05 20:47:28, 2018-04-05 20:44:50, 8, 9, 
42715003, 35669077252071345, 2018-04-05 20:47:28, 2018-04-05 20:44:50, 9, 6, 
42715007, 35669077252071345, 2018-04-05 20:47:31, 2018-04-05 20:44:50, 5, 24.5, 
